Num1,Num2,Num3,Num4,Num5,Ord1,Ord2,Nom1,Nom2,Nom3
23.802548959102555,43.381741957652956,117.89102748124621,71.0,39.02622819348445,Moyen,Avancé,Vert,Oiseau,USA
58.21902504375224,90.9943143854392,81.13197766136668,9.0,33.19241760439182,Faible,Débutant,Vert,Chien,Brésil
50.870470682381715,37.73180539631929,110.97070378862489,13.0,2.2357129252546293,Élevé,Débutant,Bleu,Chien,France
47.009926495341325,96.40784164901082,108.85633091877196,58.0,41.26844677441678,Élevé,Débutant,Bleu,Chien,
50.91760776535502,8.928952452557294,97.86780194589181,3.0,1.6351390789033007,Moyen,Intermédiaire,Rouge,Chat,France
30.124310853991073,68.70192665032427,105.08030976882534,35.0,23.487324806372474,Faible,Débutant,Bleu,Oiseau,Japon
,,115.44186222397536,97.0,9.035696730924009,Faible,Intermédiaire,Vert,Chien,
53.57112571511746,38.76488054556471,113.08473070042676,21.0,26.57940284274114,Faible,Débutant,,Chien,USA
64.77894044741517,63.27118787486009,82.85471031889406,64.0,9.087055068296445,Faible,Intermédiaire,Bleu,Chien,Brésil
44.81729781726352,70.38570916343312,112.30237280133227,,125.90720913868142,Moyen,Avancé,Bleu,Chat,USA
41.91506397106812,0.43632696503090873,99.02967092451222,52.0,,Élevé,Débutant,Bleu,Chien,USA
,,101.09311147023273,34.0,,Faible,Débutant,Rouge,Chien,Brésil
59.15402117702074,71.30460506343186,101.09795486502541,96.0,9.791243852576132,Faible,Débutant,Rouge,Oiseau,France
53.287511096596845,66.63854135782064,97.7463551680261,35.0,68.037643558663,Moyen,Intermédiaire,Vert,Chien,France
44.70239796232961,96.60475051286772,117.87561245660598,15.0,30.336083093645406,Faible,Débutant,Vert,Chat,USA
55.13267433113356,76.1037790250783,98.74423060226182,96.0,39.35610688109725,Élevé,Intermédiaire,Rouge,Chat,Japon
50.9707754934804,95.0772707731338,83.20680807425248,6.0,75.0349263544477,Faible,Intermédiaire,Bleu,Chat,
59.68644990532889,70.25405015348069,94.09705216045407,85.0,72.86911432473335,Faible,Intermédiaire,Vert,Chien,France
42.979469061226474,29.805220863944314,102.68042075215713,97.0,40.29082226425973,,Débutant,Vert,Oiseau,Brésil
46.723378534022316,10.536492225085647,118.43822176445576,32.0,6.6128333525301795,Faible,Débutant,,Chat,Japon
46.078918468678424,,109.0464202742325,52.0,55.616704316282785,Moyen,Intermédiaire,Vert,Chien,Brésil
35.364850518678814,64.4149221475916,87.24197081879434,83.0,6.836243058948773,Faible,Avancé,,Chien,USA
52.96120277064576,4.818601239329623,137.27784875018338,,,Moyen,Avancé,,Chien,Japon
52.610552721798896,36.005046590097834,103.97162966466969,28.0,34.712969163483315,Moyen,Avancé,Vert,Chat,Brésil
50.05113456642461,95.67998154842861,119.13086106998523,95.0,42.67491747228117,Faible,Intermédiaire,Rouge,Chat,USA
47.65412866624853,50.04011457102012,97.72428349634157,85.0,22.822595614408026,Faible,Intermédiaire,Bleu,Chien,Brésil
35.84629257949586,43.272913601970465,,98.0,30.543573307164923,Moyen,,Bleu,Chien,France
45.79354677234641,45.7699605159294,112.59202756777607,64.0,,Moyen,Débutant,Bleu,Oiseau,USA
46.572854834732304,20.88827240051637,118.27292067631384,79.0,,Élevé,Intermédiaire,Bleu,Oiseau,Brésil
41.97722730778381,36.87071708647952,115.86052458067337,,11.081833771781689,Faible,Débutant,Vert,Chat,Brésil
48.387142883339905,36.98132559871766,113.08295500109466,19.0,28.35282384704742,Faible,Débutant,Bleu,Chat,France
54.040508568145384,5.2355020187472405,95.27369903208837,15.0,99.7722326055819,Faible,Intermédiaire,Rouge,Oiseau,France
68.8618590121053,76.75676285179182,91.42380937065909,6.0,3.0136585685691735,Moyen,Débutant,Vert,Chat,Japon
51.74577812831839,,104.98911265486296,,0.6842202869078765,Moyen,Débutant,Vert,Chat,Brésil
,82.21798868164232,113.99692108511604,84.0,,Élevé,Débutant,Rouge,Chien,Japon
49.25554084233833,85.03480011198954,96.65918948835089,98.0,1.6148642287299964,,Avancé,Vert,Chat,Japon
30.812287847009586,21.199405469865805,115.9775794857158,38.0,,Faible,Intermédiaire,Vert,Chien,Japon
49.73486124550783,,121.78925118229269,26.0,38.32404977638651,Moyen,Intermédiaire,Vert,Chien,
50.60230209941027,47.22818041629817,86.2551862138987,82.0,33.91296951306582,Élevé,Débutant,Rouge,Oiseau,Brésil
,88.0156737921485,87.4461894430558,92.0,22.180309015717068,,,Bleu,,USA
48.076390352188774,21.57406791764541,97.89437411641995,51.0,45.6912865941633,,Débutant,Rouge,Oiseau,Japon
53.015473423336125,,104.61419002283795,73.0,5.075574034442605,Élevé,,Vert,Chat,USA
49.65288230294757,60.775212225272256,,96.0,14.924510231163204,Moyen,Intermédiaire,Bleu,Oiseau,USA
38.31321962380468,29.53014775718328,120.28304018300716,53.0,20.2005866439164,Moyen,Débutant,Vert,Chien,Japon
61.42822814515021,13.660090365117261,106.36100292277676,56.0,3.5098209566415766,Faible,Débutant,,Chat,Brésil
57.519330326867745,65.16397604772766,100.5917057236111,59.0,16.31667283658683,,,Rouge,Chien,Japon
57.910319470430466,73.85974581323308,78.46135714197209,70.0,11.415936779566788,Faible,Débutant,Vert,Chien,Japon
40.906125452052606,31.562734376335,80.2627627535874,78.0,1.0869185870162996,Moyen,Débutant,Bleu,Chien,France
64.02794310936099,,104.2151387542271,92.0,,,Intermédiaire,Bleu,Chat,Brésil
35.98148937207719,39.51309076115032,68.01106560767745,58.0,43.32238549503524,Élevé,Intermédiaire,Vert,Chien,France
55.868570938002705,71.32068832826177,115.18956114466107,88.0,,Élevé,Avancé,Rouge,Chat,France
71.90455625809979,,97.6276923344152,13.0,81.65837356660953,Moyen,Intermédiaire,Rouge,Chien,
40.09463674869312,89.02150026361744,148.646394543921,43.0,2.711682072135236,Faible,Débutant,Rouge,Chien,Japon
44.33702270397228,28.74095964655797,134.61874375924165,,48.16906863992427,Faible,Intermédiaire,Vert,Chat,Brésil
50.99651365087641,36.77859877561529,97.27826396128725,51.0,68.66535980420245,Moyen,Intermédiaire,Rouge,,Japon
44.96524345883801,5.8091952080349785,,19.0,,Moyen,Débutant,Rouge,Chien,France
,,114.93372271003045,21.0,60.62997723034951,Moyen,Intermédiaire,Vert,,France
50.68562974806027,51.58619027123281,125.54758914877057,91.0,10.171368002345385,Faible,Avancé,Vert,Oiseau,USA
39.37696286273895,26.75926767279715,75.42956413845975,83.0,12.152876198743364,Moyen,,Vert,Chat,France
,83.54802257421944,73.2043680196797,24.0,16.682310879053897,,Intermédiaire,,Chat,USA
40.80575765766197,1.4693388654953843,90.66947791668429,26.0,4.500162628147979,Moyen,Avancé,Vert,Chien,Japon
,37.90940486719362,108.74106374760797,45.0,0.6757269501702993,Moyen,Intermédiaire,Vert,Chat,Brésil
42.16746707663763,33.73455467690927,107.45310385761395,28.0,61.004602207743744,Moyen,Intermédiaire,,Chien,USA
46.77938483794324,1.9327630917601035,116.04657182475775,82.0,24.231749099525956,Faible,,Vert,Chat,France
,12.436839900051023,82.00453707452039,,28.150181464411915,Faible,Débutant,Rouge,Oiseau,
37.69135683566045,41.36426749186353,,29.0,78.5141391326122,Moyen,Intermédiaire,Rouge,Chat,Japon
52.27459934604129,49.28645844474466,112.87021292953219,17.0,32.81950656472636,Faible,,Rouge,Chien,Brésil
,40.42897472548691,87.57705590552148,68.0,35.21820055334183,Moyen,Avancé,Vert,Oiseau,France
33.92516765438772,53.093767841209385,69.72268203417043,44.0,,Moyen,Débutant,Bleu,Chat,USA
51.84633858532304,,102.17595618939072,61.0,3.7107740429502236,Élevé,Débutant,Bleu,Oiseau,
,0.992382112783563,111.89763532328016,93.0,13.3962149738145,Moyen,,Rouge,Chat,France
57.8182287177731,,98.16914301818085,68.0,103.45614957372376,Faible,Débutant,Bleu,Chien,Japon
37.63049289121918,96.34992408875883,93.13227420726267,74.0,76.89126577695278,Faible,Débutant,Vert,Chat,France
36.795433869157236,51.90322801295487,97.6095665178114,25.0,64.64443214275929,Élevé,Débutant,Bleu,Chat,USA
55.21941565616898,67.75422674589532,94.44125856398826,95.0,18.049245608886356,Faible,Débutant,Rouge,Chien,Brésil
52.96984673233186,31.18638579168832,79.7792933208975,67.0,58.38782656991541,Moyen,Débutant,Rouge,Chat,
52.504928503458764,77.39913781527625,89.27978984514353,,1.4881851917159232,Moyen,,Vert,Chat,Brésil
53.46448209496975,77.2921481876115,107.81919857520722,89.0,4.82328726310747,Faible,Avancé,Bleu,Chat,USA
43.19975278421509,52.129604765413895,104.82517812064751,49.0,16.03141106650275,Faible,Intermédiaire,,Chien,Brésil
52.322536971610035,97.60138232792136,102.5208970895023,,19.81413124944007,Moyen,Débutant,Rouge,Chat,USA
52.93072473298681,12.555021476265338,85.0727727721993,26.0,9.17567267957695,Élevé,Avancé,Bleu,Chien,France
42.85648581973632,1.6947664889580993,97.277452567965,72.0,,Faible,Intermédiaire,Bleu,Chat,
68.65774511144757,77.0158211757096,67.34402430335717,99.0,5.329912275092196,Élevé,Avancé,Rouge,Chien,Japon
54.73832920911788,80.71555373648826,102.67714995828085,27.0,20.149440485081215,Moyen,Débutant,Vert,Chien,Brésil
38.08696502797351,12.020722912057625,,89.0,,Élevé,Débutant,Vert,Chien,USA
56.5655360863383,26.55828329586061,77.88801801936842,18.0,32.4845653574227,Faible,Avancé,Vert,Chien,
40.253183297726785,1.755236336662891,91.21108490023367,54.0,3.4216880093931725,Faible,Débutant,Vert,,Brésil
57.87084603742452,29.33086107805647,104.93660168065195,,20.058414203620057,Élevé,Avancé,Vert,Oiseau,Brésil
61.58595579007404,77.31418739186715,118.79263951641225,61.0,35.88474085947294,Élevé,Avancé,Vert,Chat,
41.7931768164829,51.79605277125789,93.27663075549776,3.0,22.643995073964916,Moyen,Avancé,Vert,Chat,Brésil
59.63376129244322,34.80955931682881,89.61624506101155,68.0,14.911409429337441,Moyen,Débutant,,,USA
,,70.46615286375875,41.0,29.179041308009193,Élevé,Débutant,,Oiseau,France
58.2206015999449,0.1353625715468154,,37.0,103.86538571482971,Faible,Débutant,Vert,Oiseau,
68.96792982653947,29.98005275652359,130.63114060215617,51.0,2.991557498836959,Moyen,Avancé,Vert,Chien,Brésil
47.54611883997129,,104.16037692947013,,14.829679537672757,Élevé,Débutant,Rouge,Chat,France
,97.41944438163571,99.6658153122443,8.0,,Faible,,Vert,Oiseau,
41.10485570374477,84.70608269838995,104.83123466150478,,25.809174681156126,Faible,Débutant,Vert,Oiseau,Brésil
41.841897150345616,2.3594964645529126,99.83361994077097,83.0,4.952416885076607,Moyen,Débutant,Vert,Chat,France
49.228982905858956,89.85606046748393,87.80478441609804,56.0,5.830962893428824,Faible,Débutant,Vert,Chien,Brésil
53.41151974816644,78.3198413298626,112.34919873516557,47.0,10.079348970764126,Faible,Intermédiaire,Rouge,Oiseau,Brésil
52.766907993300194,78.03761235709804,103.38642284667631,90.0,93.61849308539213,Élevé,Avancé,Vert,Chat,Brésil
58.27183249036024,,100.26419877900486,10.0,39.7400176095888,,Débutant,Vert,Chien,France
50.13001891877907,39.80052929545028,85.36950959082625,78.0,32.51407210453836,Élevé,Avancé,Bleu,Chien,USA
64.53534077157317,30.29157288331926,119.55261897902139,,50.94113809326952,,Intermédiaire,Vert,Chat,Brésil
47.35343166762044,6.569485895436578,109.97054117999664,41.0,4.094408166119845,Faible,Intermédiaire,,Chien,France
77.20169166589619,22.82353634936991,91.70618743949046,83.0,58.84075807103851,Faible,Intermédiaire,Vert,Chien,USA
56.25667347765006,24.66036349780246,115.02737280522906,30.0,27.103657350855773,Faible,Débutant,Bleu,Oiseau,Japon
41.42842443583717,48.40770697102016,92.53643742422189,5.0,12.253893264391069,,Débutant,Vert,Chien,France
39.29107501938888,74.7444406596694,88.26994761233445,95.0,50.76099531200576,Moyen,Intermédiaire,Vert,Chat,Brésil
54.824724152431855,,88.6044532377957,71.0,48.67030512698889,Moyen,Débutant,Vert,Oiseau,Japon
,5.784444944716061,73.43397170367864,83.0,56.06736414744076,Moyen,Débutant,,Chat,France
57.14000494092092,95.77898009882038,107.07313570627309,,3.6825900939091056,Faible,Débutant,,Chien,France
54.73237624573545,94.27243190941122,72.53282682492474,52.0,104.56468703870104,,Intermédiaire,Vert,Chat,France
49.271710873431275,78.51895431484084,81.57334253101357,88.0,96.28719224049266,Moyen,Débutant,Bleu,Chien,France
41.532062819315954,99.13279015642206,68.866179863822,98.0,13.270236569204265,Moyen,Intermédiaire,Bleu,Chien,Japon
34.851527753141355,54.448233280026294,98.70895460813661,,2.044961289763311,Faible,Débutant,Vert,Chat,France
45.53485047932979,96.27683502532061,97.74519309592192,48.0,5.483654074293159,Moyen,Avancé,Bleu,Oiseau,
58.56398794323472,7.560504061675077,95.09955680220455,40.0,148.13894267344145,Faible,Débutant,Vert,Chat,Brésil
52.14093744130204,36.568074826137135,,6.0,24.83555107700903,Faible,Intermédiaire,Vert,Chien,USA
37.542612212880115,22.538126800676583,82.4164936984504,38.0,13.230676362773895,Moyen,Intermédiaire,,Chat,France
51.73180925851182,19.583308413427,106.96554795319861,41.0,10.198862714205914,Faible,,Rouge,Chien,Brésil
53.85317379728837,14.08029488926761,91.74172102437268,100.0,8.911443327672101,Moyen,Débutant,Vert,Chat,France
41.16142563798867,62.241364156599666,104.74537482304217,27.0,32.73296640922256,Faible,Intermédiaire,Vert,Chien,Brésil
51.53725105945528,78.1321855747305,86.72126970813666,,16.310168074617696,,Débutant,Bleu,Oiseau,Japon
50.58208718446,57.82983994203607,102.71594114156623,69.0,,,Débutant,Vert,Chien,Japon
38.57029702169377,14.696270958820968,119.54917055974096,,34.545493507946645,Élevé,Intermédiaire,Vert,Chien,Japon
53.577873603482836,81.11237699334708,108.79248700589176,17.0,47.112948069197635,Moyen,Intermédiaire,Vert,Chat,USA
55.60784526368234,63.59547071637285,93.8137927267528,71.0,10.390773575515635,Élevé,,Rouge,,Brésil
60.830512431752766,,103.85798455533892,91.0,2.4749298543014135,Moyen,Avancé,Vert,Chat,Brésil
60.53802052034903,67.4130295536063,,47.0,,,Débutant,Vert,Oiseau,USA
36.22330632042909,25.990497924283286,100.11820277042092,,11.331772388319463,Faible,Avancé,,Chien,USA
40.62174960084877,34.51922084942105,95.11583421777244,13.0,6.772527112955577,Faible,Débutant,Vert,Chien,Brésil
55.1503526720866,91.74858431319902,97.53497191171913,11.0,91.50066842972338,Faible,Intermédiaire,Vert,Oiseau,USA
55.13785950912209,29.05045056714204,,90.0,17.608973631889455,Faible,Intermédiaire,Vert,Chat,Brésil
55.150476863060476,46.99882681579366,85.09961950627074,86.0,5.7605619976958335,Moyen,Débutant,Bleu,Oiseau,
88.52731490654722,89.01411373960147,,92.0,6.64374864059635,Faible,Débutant,Vert,Chien,
55.70890510693167,70.77213502675275,79.17186169253183,24.0,9.884709197085416,Faible,Intermédiaire,Vert,Chien,France
61.35565640180599,6.220322616470275,,93.0,218.6383442235755,Faible,Débutant,,Chien,France
,14.730304427897034,81.74075961669281,73.0,9.359714287097761,Moyen,,Rouge,Chien,USA
56.51391251305798,0.7841590771916818,102.39193760206194,4.0,11.960724372541659,Moyen,Débutant,Rouge,Chat,USA
46.84730755359654,63.09217902291634,86.60818726762174,46.0,32.305065513387795,Élevé,Intermédiaire,Rouge,Chien,Japon
57.589692204932675,44.767342541041835,107.70421696346645,18.0,10.442560060534937,Faible,Débutant,Rouge,Chat,Japon
42.27174785462428,13.427485090227552,100.52070623128843,43.0,7.292898300772095,Faible,Débutant,Rouge,Chien,Japon
47.63181393259991,95.79341210567705,70.47243679842919,80.0,5.181969148892359,Faible,Débutant,,Oiseau,Brésil
45.14636452170897,52.96597239456199,109.82463376332535,33.0,11.248775379910501,Élevé,Débutant,Rouge,Chien,France
50.81874139386323,24.189329411288917,112.16197968387564,93.0,3.358656040569042,Faible,Avancé,Vert,Chien,
73.14658566673509,50.06035711547076,85.0920598774772,10.0,0.5646787739289402,Moyen,Avancé,Bleu,Chat,France
31.32734807408252,67.96203327351078,,,48.98759870694159,Moyen,Débutant,Bleu,Chien,USA
56.86260190374514,7.623921797356448,87.15252643886201,59.0,4.4513441758671615,Faible,Intermédiaire,Rouge,Chat,France
33.87284128810349,27.4703815047892,101.46505565122503,31.0,,Faible,Intermédiaire,Vert,Chat,
45.280681342105666,80.69654908839937,81.03252389567552,28.0,,Faible,Intermédiaire,Bleu,Oiseau,USA
,45.966487040266124,73.10340321198134,60.0,23.160486529031427,Élevé,Intermédiaire,Rouge,Chat,France
50.64280019095463,54.65771420322949,94.25774215580547,3.0,11.118085728155842,Moyen,Débutant,Bleu,Chat,USA
39.22255222070694,43.28160022094693,98.14406580587746,55.0,4.70076287597575,Moyen,Débutant,Vert,Oiseau,Brésil
42.84696290740032,4.389994264300512,94.03480459578094,,40.04581446463835,,Débutant,Bleu,Oiseau,
56.79597748934676,,,58.0,27.592926672548145,Moyen,Débutant,Bleu,Chat,Japon
42.69633368282864,44.554163874189086,94.00151406803295,89.0,31.965782794087833,Moyen,Intermédiaire,Vert,Chat,USA
52.16458589581975,20.918546540792782,104.03942128871101,15.0,0.26120654988231107,Faible,Débutant,Vert,Chat,USA
50.45571839903814,4.997902865967873,99.32660454816194,2.0,78.73210332257987,Faible,Débutant,Rouge,Chien,France
43.483996523941826,84.36496640518237,102.7375154589882,24.0,2.057687466780499,Faible,Débutant,Rouge,Oiseau,France
71.43944089325325,98.11925291641158,89.94827199318651,78.0,13.70934735904464,Moyen,Intermédiaire,Vert,Chat,
56.33919022318011,79.31428739967394,117.57576872074239,64.0,15.460658498627618,,Avancé,Rouge,Chien,France
29.74857413342393,85.3784921704667,82.35739995167829,71.0,0.040693321570822207,Moyen,Intermédiaire,,Chien,France
51.86454314769428,24.197713031704538,107.31340445630077,100.0,20.620280340845156,Faible,Débutant,Vert,Chien,USA
43.38213535231612,96.06269755131997,117.72836639439942,24.0,41.9278181886873,Élevé,Intermédiaire,Bleu,Chien,USA
58.52433334796224,,107.21362139123343,27.0,51.993735409888,Faible,Débutant,Rouge,Chien,Japon
42.07479261567299,95.14298103618323,96.96213659402756,,63.45753191613522,Faible,Débutant,Rouge,Chat,USA
48.85263558533101,99.4819293965951,92.07554430005531,94.0,20.066451579398134,Élevé,Débutant,Vert,Chien,USA
55.049872789804574,71.17228057460487,115.54131476569384,91.0,29.879195613925695,Moyen,Intermédiaire,Vert,Chat,USA
58.657551941701215,98.1143731791822,78.65537612107491,39.0,2.485790831864063,Élevé,Intermédiaire,Rouge,Chien,France
37.997035929442234,56.95397795671037,,63.0,20.08515940589639,Faible,,Bleu,Chien,USA
46.654987641590516,25.954178317609035,94.03663351762418,79.0,5.04601901461983,Faible,Intermédiaire,Vert,Chat,USA
45.25054688839044,43.699588566562085,118.56480636267997,26.0,13.844074200645398,Moyen,Débutant,Vert,Oiseau,USA
43.46670767426288,59.35609353787859,105.69651454061344,65.0,11.983237718412436,Élevé,Débutant,Rouge,Chat,Japon
67.65454240281096,7.308156202701499,85.47931362234633,4.0,16.525509817545423,Faible,Débutant,Vert,Chat,Japon
54.049817109609556,,95.34538441922645,29.0,25.43350260575792,Élevé,Intermédiaire,Bleu,Chat,France
37.391160456649544,,90.78515283855559,1.0,69.95320285847042,,Intermédiaire,Rouge,Chien,France
59.17861947054776,19.010764978372762,,50.0,15.050260036690862,Élevé,Avancé,Vert,Chien,USA
71.22156197012633,79.25951162883833,,86.0,119.10735862053986,Faible,Intermédiaire,Rouge,Chien,Japon
60.32465260551147,90.78987937796194,79.42385306104742,11.0,42.69224202658757,Faible,Avancé,Bleu,Chat,France
34.80630034045987,94.37015928202209,124.1317128360156,74.0,21.49131028369268,Élevé,Intermédiaire,Rouge,Chat,Brésil
45.15765927133749,96.01356044054472,112.42344535276933,59.0,30.986964373141102,Élevé,,Bleu,Chat,USA
